brand,model,url,category,source,sourceType,sourceId
"Samsung Galaxy Tab A SM-T350NZA/BT350GUJ 8"" Tablet Bundle, Android 5.0/Lollipop, Smoky Titanium",SMT350NZA/BT350GUJ,https://www.staples.com/Samsung-Galaxy-Tab-A-SM-T350NZA-BT350GUJ-8-Tablet-Bundle-Android-5-0-Lollipop-Smoky-Titanium/product_IM11G6518,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab A 10.1"" Tablet 16 GB Android 6.0 Black",SM-T580NZKAXAR,https://www.staples.com/Samsung-Galaxy-Tab-A-10-1-Black/product_2407258,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S3 SM-T820NZS/EJ-FT820 9.7"" Tablet Bundle, Android 7.0, Silver",SM-T820NZS/EJ-FT820,https://www.staples.com/Samsung-Galaxy-Tab-S3-SM-T820NZS-EJ-FT820-9-7-Tablet-Bundle-Android-7-0-Silver/product_IM19J4047,Android Tablets,Staples,retailer,6
"iView® 7"" 4GB Capacitive Multi Touch 800x 480 Resolution Tablet Bundle With Android 4.2",93584085M,https://www.staples.com/iView-7-4GB-Capacitive-Multi-Touch-800x-480-Resolution-Tablet-Bundle-With-Android-4-2/product_283208,Android Tablets,Staples,retailer,6
"NuVision 7.85"" 16GB Dual Core 4.4 Kit Kat Android Tablet, Refurbished",TB-TM785M3,https://www.staples.com/NuVision-7-85-16GB-Dual-Core-4-4-Kit-Kat-Android-Tablet-Refurbished/product_1948476,Android Tablets,Staples,retailer,6
"Ematic® EGQ235 10"" Tablet, 16GB, Android 7.1, Black",EGQ235SKBL,https://www.staples.com/ematic-egq235-10-tablet-16gb-android-7-1-black/product_24272664,Android Tablets,Staples,retailer,6
"ASUS® ZenPad 3S 10 Z500M-C1-GR 9.7"" Tablet, 64GB, Android 6.0 Marshmallow, Glacier Silver",Z500M-C1-GR,https://www.staples.com/ASUS-ZenPad-3S-10-Z500M-C1-GR-9-7-Tablet-64GB-Android-6-0-Marshmallow-Glacier-Silver/product_IM17K7924,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S3 SM-T820 Tablet, 9.7"", 4 GB, Qualcomm Snapdragon 820 Quad-core (4 Core) 2.15 GHz, 32 GB, Android 7.0 Nougat",SM-T820NZKAXAR,https://www.staples.com/samsung-galaxy-tab-s3-sm-t820-tablet-9-7-4-gb-qualcomm-snapdragon-820-quad-core-4-core-2-15-ghz-32-gb-android-7-0-nougat/product_2715960,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S2 SM-T813 Tablet, 9.7"", 3GB, Qualcomm APQ8076 Quad-core 1.90 GHz, 32GB, Android 6.0 Marshmallow, 2048 x1536",SM-T813NZKEXAR,https://www.staples.com/Samsung-Galaxy-Tab-S2-SM-T813-Tablet-9-7-3GB-Qualcomm-APQ8076-Quad-core-1-90-GHz-32GB-Android-6-0-Marshmallow-2048-x1536/product_IM11Y8256,Android Tablets,Staples,retailer,6
"Lenovo Yoga 10.1"", 16GB Android Tablet",59387999,https://www.staples.com/Lenovo-Yoga-10-1-16GB-Android-Tablet/product_460768,Android Tablets,Staples,retailer,6
"Samsung T350NZAAXAR 8"" Galaxy Tab A, 16 GB, Android 5.0, Smokey Titanium",SM-T350NZAAXAR,https://www.staples.com/Samsung-T350NZAAXAR-8-0-Galaxy-Tab-A-16-GB-Android-5-0-Smokey-Titanium/product_1616621,Android Tablets,Staples,retailer,6
Alpha Digital 7 Inch Dual Camera Android Tablet with Protective Case,ID716WTA,https://www.staples.com/Alpha-Digital-7-Inch-Dual-Camera-Android-Tablet-with-Protective-Case/product_24001307,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S2 (SM-T813NZKEXAR) 9.7"" Tablet 32GB Android 5.0 Lollipop Black",SM-T813NZKEXAR,https://www.staples.com/Samsung-Galaxy-Tab-S2-9-7-Tablet-Black/product_1823428,Android Tablets,Staples,retailer,6
"Ematic EGQ178 7.9"" Tablet; 8GB, Android 5.0 Lollipop, Black",EGQ178BL,https://www.staples.com/Ematic-EGQ178-7-9-Tablet-8GB-Android-5-0-Lollipop-Black/product_2112598,Android Tablets,Staples,retailer,6
"Ematic® EGQ235 10"" Tablet, 16GB, Android 7.1, Teal",EGQ235SKTL,https://www.staples.com/ematic-egq235-10-tablet-16gb-android-7-1-teal/product_24272671,Android Tablets,Staples,retailer,6
"Refurbished Samsung Galaxy SM-T350NZWAXAR 8 in. Tablet, 16GB, Android 5.0 Lollipop, White",RSM-T350NZWAXAR,https://www.staples.com/Refurbished-Samsung-Galaxy-SM-T350NZWAXAR-8-in-Tablet-16GB-Android-5-0-Lollipop-White/product_2521724,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab A SM-T380 Tablet, 8"", 2GB, Samsung Exynos 5433 Quad-core 1.40GHz, 32GB, Android 7.1 Nougat, 1280 x 800",SM-T380NZSEXAR,https://www.staples.com/samsung-galaxy-tab-a-sm-t380-tablet-8-2gb-samsung-exynos-5433-quad-core-1-40ghz-32gb-android-7-1-nougat-1280-x-800/product_IM12DD773,Android Tablets,Staples,retailer,6
"Supersonic® SC6207FIT 7"" Tablet with Fitness Band, 512MB RAM, Android 4.4, Red",SC6207FITRD,https://www.staples.com/Supersonic-SC6207FIT-7-Tablet-with-Fitness-Band-512MB-RAM-Android-4-4-Red/product_2596601,Android Tablets,Staples,retailer,6
Axess 7-inch 4GB Tablet with Android Jelly Bean,93584078M,https://www.staples.com/Axess-7-inch-4GB-Tablet-with-Android-Jelly-Bean/product_283013,Android Tablets,Staples,retailer,6
"Refurbished Envizen 10.1"" Tablet 32GB Android 4.4 KitKat Pink",EVT10Q32GPNKR,https://www.staples.com/refurbished-envizen-10-1-tablet-32gb-android-4-4-kitkat-pink/product_23997359,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S3 SM-T820 Tablet, 9.7"", 4GB, Qualcomm Snapdragon 820 Quad-Core 2.15GHz, 32GB, Android 7.0 Nougat, 2048x1536",SM-T820NZSAXAR,https://www.staples.com/samsung-galaxy-tab-s3-sm-t820-tablet-9-7-4gb-qualcomm-snapdragon-820-quad-core-2-15ghz-32gb-android-7-0-nougat-2048x1536/product_2715951,Android Tablets,Staples,retailer,6
"Ematic® EGQ373 7"" Tablet, 16GB, Android 7.1, Black",EGQ373BL,https://www.staples.com/ematic-egq235-7-tablet-16gb-android-7-1-black/product_24272668,Android Tablets,Staples,retailer,6
"Ematic® EGQ373 7"" Tablet, 16GB, Android 7.1, Teal",EGQ373TL,https://www.staples.com/ematic-egq235-7-tablet-16gb-android-7-1-teal/product_24272667,Android Tablets,Staples,retailer,6
"Ematic® EGQ373 7"" Tablet, 16GB, Android 7.1, Blue",EGQ373BU,https://www.staples.com/ematic-egq235-7-tablet-16gb-android-7-1-blue/product_24272669,Android Tablets,Staples,retailer,6
"Samsung Galaxy Note 2014 Edition SM-P6000ZKVXAR 10.1"" Tablet 3GB RAM Android 4.3 Jelly Bean, Black",SM-P6000ZKVXAR,https://www.staples.com/Samsung-Galaxy-Note-2014-Edition-SM-P6000ZKVXAR-10-1-Tablet-3GB-RAM-Android-4-3-Jelly-Bean-Black/product_309155,Android Tablets,Staples,retailer,6
"Ematic® EGQ373 7"" Tablet, 16GB, Android 7.1, Purple",EGQ373PR,https://www.staples.com/ematic-egq235-7-tablet-16gb-android-7-1-purple/product_24272666,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S2 SM-T813 Tablet, 9.7"", 3 GB Quad-core (4 Core) 1.90 GHz, 32 GB, Android 5.0 Lollipop, 2048 x 1536, Gold",SM-T813NZDSXAR,https://www.staples.com/Samsung-Galaxy-Tab-S2-SM-T813-Tablet-9-7-3-GB-Quad-core-4-Core-1-90-GHz-32-GB-Android-5-0-Lollipop-2048-x-1536-Gold/product_IM14T8956,Android Tablets,Staples,retailer,6
"Ematic FunTab FUNTABHPKJ25BUN 7"" Kids Tablet, 1GB RAM, Android 5.1 Lollipop, Red/White",FUNTABHPKJ25BUN,https://www.staples.com/Ematic-FunTab-FUNTABHPKJ25BUN-7-Kids-Tablet-1GB-RAM-Android-5-1-Lollipop-Red-White/product_2596608,Android Tablets,Staples,retailer,6
Supersonic 9-inch 8GB Android 4.1 Tablet With 1.2 GHz Processor,93585010M,https://www.staples.com/Supersonic-9-inch-8GB-Android-4-1-Tablet-With-1-2-GHz-Processor/product_551800,Android Tablets,Staples,retailer,6
"Ematic® EGQ235 10"" Tablet, 16GB, Android 7.1, Purple",EGQ235SKPR,https://www.staples.com/ematic-egq235-10-tablet-16gb-android-7-1-purple/product_24272670,Android Tablets,Staples,retailer,6
"Ematic® EGQ235 10"" Tablet, 16GB, Android 7.1, Blue",EGQ235SKBU,https://www.staples.com/ematic-egq235-10-tablet-16gb-android-7-1-blue/product_24272665,Android Tablets,Staples,retailer,6
"NuVision 7"" Android 5.0 Lollipop Tablet",TM700A520L,https://www.staples.com/NuVision-7-Android-5-0-Lollipop-Tablet/product_1671839,Android Tablets,Staples,retailer,6
"HUAWEI MediaPad T3 10 9.6"" Tablet, 16GB, Android 7.0 Nougat, Space Gray",KOBEW09C,https://www.staples.com/huawei-mediapad-t3-10-9-6-tablet-16gb-android-7-0-nougat-space-gray/product_24298715,Android Tablets,Staples,retailer,6
"Supersonic® SC-8800 7"" Tablet; 8GB, Android 4.4 KitKat, Black",SC8800,https://www.staples.com/Supersonic-SC-8800-7-Tablet-8GB-Android-4-4-KitKat-Black/product_2112569,Android Tablets,Staples,retailer,6
"Ematic Funtab3 7"" Tablet, 16GB, Android",FUNTAB3,https://www.staples.com/ematic-funtab3-7-tablet-16gb-android/product_24254660,Android Tablets,Staples,retailer,6
"HUAWEI MediaPad M3 Lite 8 Tablet, 64GB, Android 7.0 Nougat, White",CHOPINW09AC,https://www.staples.com/huawei-mediapad-m3-lite-8-tablet-64gb-android-7-0-nougat-white/product_24298710,Android Tablets,Staples,retailer,6
"Samsung SM-T713 8"" Galaxy Tab S2 Tablet, 32GB, Android 6.0, White",SM-T713NZWEXAR,https://www.staples.com/Samsung-SM-T713-8-Galaxy-Tab-S2-Tablet-32GB-Android-6-0-White/product_IM11Y8255,Android Tablets,Staples,retailer,6
"Southern Telecom smarttab® STJR700 7"" Kids Tablet, 1GB RAM, Android Lollipop 5.1, Orange",STJR700OR,https://www.staples.com/Southern-Telecom-smarttab-STJR700-7-Kids-Tablet-1GB-RAM-Android-Lollipop-5-1-Orange/product_2596603,Android Tablets,Staples,retailer,6
"LINSAY F7KGWG 7"" Quad Core Tablet w/ Green Kids Defender Case Android and 1.5"" Smart Watch Kids Cam Selfie Green",F7KGWG,https://www.staples.com/LINSAY-F7KGWG-7-Quad-Core-Tablet-w-Green-Kids-Defender-Case-Android-and-1-5-Smart-Watch-Kids-Cam-Selfie-Green/product_2566897,Android Tablets,Staples,retailer,6
"Sungale Cyberus 7"" 8GB Android 4.0 Ice Cream Sandwich Tablet, Black",ID730WTA,https://www.staples.com/Sungale-Cyberus-7-8GB-Android-4-0-Ice-Cream-Sandwich-Tablet-Black/product_1019335,Android Tablets,Staples,retailer,6
"Samsung SM-P580NZWAXAR 10.1"" Galaxy Tab A Tablet, 16GB, Android 6.0, White",SM-P580NZWAXAR,https://www.staples.com/Samsung-SM-P580NZWAXAR-10-1-Galaxy-Tab-A-Tablet-16GB-Android-6-0-White/product_IM16C0423,Android Tablets,Staples,retailer,6
"HUAWEI MediaPad M3 Lite 10 10.1"" Tablet, 16GB, Android 7.0 Nougat, White",BACHW09AC,https://www.staples.com/huawei-mediapad-m3-lite-10-10-1-tablet-16gb-android-7-0-nougat-white/product_24298711,Android Tablets,Staples,retailer,6
"Asus ZenPad 10 Z301MF-A2-WH Tablet, 10.1"", 2 GB LPDDR3, MediaTek 4 Core 1.50 GHz, 16 GB, Android 7.0 Nougat, 1920 x 1200",Z301MF-A2-WH,https://www.staples.com/asus-zenpad-10-z301mf-a2-wh-tablet-10-1-2-gb-lpddr3-mediatek-4-core-1-50-ghz-16-gb-android-7-0-nougat-1920-x-1200/product_IM11FC969,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab Active2 SM-T390 Tablet, 8"", 3GB, Samsung Exynos 7 Octa 7870 Octa-core 1.60GHz, 16GB, Android 7.1 Nougat",SM-T390NZKAXAR,https://www.staples.com/samsung-galaxy-tab-active2-sm-t390-tablet-8-3gb-samsung-exynos-7-octa-7870-octa-core-1-60ghz-16gb-android-7-1-nougat/product_IM12LV457,Android Tablets,Staples,retailer,6
Samsung Galaxy Tab A 8.0 White,SM-T350NZWAXAR,https://www.staples.com/Samsung-Galaxy-SM-T350NZWAXAR-8-in-Tablet-16GB-Android-5-0-Lollipop-White/product_1634431,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab 3 Lite 7-Inch Tablet, 8GB, White (SM-T110NDWAXAR)",SM-T110NDWAXAR,https://www.staples.com/Samsung-Galaxy-Tab-3-Lite-7-Inch-Tablet-8GB-White-SM-T110NDWAXAR/product_236475,Android Tablets,Staples,retailer,6
"Refurbished Acer Tablet, B3-A30-K44M, 10.1"", 16 GB Flash, 1 GB Ram, 1.3 GHz MediaTek Cortex A53 MT8163, Touchscreen, Android",NT.LCFAA.002,https://www.staples.com/Refurbished-Acer-Tablet-B3-A30-K44M-10-1-16-GB-Flash-1-GB-Ram-1-3-GHz-MediaTek-Cortex-A53-MT8163-Touchscreen-Android/product_2715838,Android Tablets,Staples,retailer,6
"Refurbished Acer Tablet, A3-A30-132G, 10.1"", 16GB Flash, 2GB Ram, 1.33 GHz Intel Atom Z3735F, Touchscreen, Android",NT.L9YAA.002,https://www.staples.com/Refurbished-Acer-Tablet-A3-A30-132G-10-1-16GB-Flash-2GB-Ram-1-33-GHz-Intel-Atom-Z3735F-Touchscreen-Android/product_2715841,Android Tablets,Staples,retailer,6
"Samsung SM-T670NZKAXAR Galaxy View 18.4"" Tablet, 32GB, Android 5.1 Lollipop, Black",SM-T670NZKAXAR,https://www.staples.com/samsung-sm-t670nzkaxar-galaxy-view-18-4-tablet-32gb-android-5-1-lollipop-black/product_2180455,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab A 10.1"" Tablet with S Pen, Exynos 7870, 16GB Flash, 3GB RAM, Android 6.0, Black",SM-P580NZK/GP-U999,https://www.staples.com/samsung-galaxy-tab-a-10-1-tablet-with-s-pen-exynos-7870-16gb-flash-3gb-ram-android-6-0-black/product_IM11AQ221,Android Tablets,Staples,retailer,6
"Refurbished Samsung Galaxy Tab 7"" Tablet 8GB Android 4.4 KitKat Black",SASMT113NYKAXAR,https://www.staples.com/refurbished-samsung-galaxy-tab-7-tablet-8gb-android-4-4-kitkat-black/product_23997361,Android Tablets,Staples,retailer,6
"Refurbished Samsung Galaxy Tab 7"" Tablet 8GB Android 4.4 KitKat White",SASMT113NDWAXAR,https://www.staples.com/refurbished-samsung-galaxy-tab-7-tablet-8gb-android-4-4-kitkat-white/product_23997360,Android Tablets,Staples,retailer,6
"Refurbished Envizen Digital 9.0"" Tablet 16GB Android 5.1 Lollipop Purple",VMD9002PURRC,https://www.staples.com/Refurbished-Envizen-Digital-9-0-Tablet-16GB-Android-5-1-Lollipop-Purple/product_24142231,Android Tablets,Staples,retailer,6
"LINSAY F10KGWG 10"" Quad Core Tablet w/ Green Kids Defender Case Android and 1.5"" Smart Watch Kids Cam Selfie Green",F10KGWG,https://www.staples.com/LINSAY-F10KGWG-10-Quad-Core-Tablet-w-Green-Kids-Defender-Case-Android-and-1-5-Smart-Watch-Kids-Cam-Selfie-Green/product_2566456,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab A 10.1"" Tablet with S Pen, Exynos 7870, 16GB Flash, 3GB RAM, Android 6.0, White",SM-P580NZW/GP-U999,https://www.staples.com/samsung-galaxy-tab-a-10-1-tablet-with-s-pen-exynos-7870-16gb-flash-3gb-ram-android-6-0-white/product_IM11AQ222,Android Tablets,Staples,retailer,6
"Refurbished TG-TEK 10.1"" Tablet 16GB Android 5.1 Lollipop Black",TG1051BLKR,https://www.staples.com/Refurbished-TG-TEK-10-1-Tablet-16GB-Android-5-1-Lollipop-Black/product_24142230,Android Tablets,Staples,retailer,6
"Sungale Cyberus 4.3"" 4GB Android 4.1 Jelly Bean Tablet, Black",ID436WTA,https://www.staples.com/Sungale-Cyberus-4-3-4GB-Android-4-1-Jelly-Bean-Tablet-Black/product_1275380,Android Tablets,Staples,retailer,6
"Asus ZenPad 10 Z301MF-A2-GR Tablet, 10.1"", 2 GB LPDDR3, MediaTek 4 Core 1.50 GHz, 16 GB, Android 7.0 Nougat, 1920 x 1200",Z301MF-A2-GR,https://www.staples.com/asus-zenpad-10-z301mf-a2-gr-tablet-10-1-2-gb-lpddr3-mediatek-4-core-1-50-ghz-16-gb-android-7-0-nougat-1920-x-1200/product_IM11FC968,Android Tablets,Staples,retailer,6
"Asus ZenPad 10 Z301M-A2-WH Tablet, 10.1"", 2 GB LPDDR3, MediaTek Quad-core 1.30 GHz, 16 GB, Android 7.0 Nougat, 1280 x 800",Z301M-A2-WH,https://www.staples.com/asus-zenpad-10-z301m-a2-wh-tablet-10-1-2-gb-lpddr3-mediatek-quad-core-1-30-ghz-16-gb-android-7-0-nougat-1280-x-800/product_IM11FC967,Android Tablets,Staples,retailer,6
Google Nexus 7 LTE 7-Inch 32GB Tablet with 4G LTE,Nexus7 ASUS-2B3,https://www.staples.com/Google-Nexus-7-LTE-7-Inch-32GB-Tablet-with-4G-LTE/product_309153,Android Tablets,Staples,retailer,6
"Asus ZenPad 10 Z301M-A2-GR Tablet, 10.1"", 2 GB LPDDR3, MediaTek 4 Core 1.30 GHz, 16 GB, Android 7.0 Nougat, 1280 x 800",Z301M-A2-GR,https://www.staples.com/asus-zenpad-10-z301m-a2-gr-tablet-10-1-2-gb-lpddr3-mediatek-4-core-1-30-ghz-16-gb-android-7-0-nougat-1280-x-800/product_IM11FC966,Android Tablets,Staples,retailer,6
"Lenovo Tab4 10 Plus TB-X704V ZA2T0001US Tablet, 10.1"", 2 GB LPDDR3, Qualcomm Snapdragon 625 MSM8953 Octa-core (8 Core) 2 GHz",ZA2T0001US,https://www.staples.com/lenovo-tab4-10-plus-tb-x704v-za2t0001us-tablet-10-1-2-gb-lpddr3-qualcomm-snapdragon-625-msm8953-octa-core-8-core-2-ghz/product_IM12KF232,Android Tablets,Staples,retailer,6
"Toshiba Encore Mini 7-Inch Windows Tablet, 16GB (WT7-C16MS)",WT7-C16MS,https://www.staples.com/Toshiba-Encore-Mini-7-Inch-Windows-Tablet-16GB-WT7-C16MS/product_1415574,Android Tablets,Staples,retailer,6
"Toshiba Encore 2 8-Inch Windows Tablet, 32GB (WT8-B32CN)",WT8-B32CN,https://www.staples.com/Toshiba-Encore-2-8-Inch-Windows-Tablet-32GB-WT8-B32CN/product_1103528,Android Tablets,Staples,retailer,6
"Samsung® Galaxy Tab 3 Lite 7"" 8GB Wi-Fi Tablet, Dark Gray",SM-T110NYKAXAR,https://www.staples.com/Samsung-Galaxy-Tab-3-Lite-7-Inch-8GB-Tablet-SM-T110NYKAXAR/product_578764,Android Tablets,Staples,retailer,6
"Samsung Galaxy Note 8 16GB Tablet, White",GT-N5110ZWYXAR,https://www.staples.com/Samsung-Galaxy-Note-8-16GB-Tablet-White/product_169085,Android Tablets,Staples,retailer,6
iView Supra Pad 7-inch 8GB Tablet with 1.2 GHz Cortex A7 Dual-Core Processor (93585191M),93585191M,https://www.staples.com/iview-supra-pad-7-inch-8gb-tablet-with-1-2-ghz-cortex-a7-dual-core-processor-93585191m/product_551816,Android Tablets,Staples,retailer,6
"Google™ 16GB 7"" Nexus 7 WiFi Tablet, 2nd Generation",NEXUS7ASUS-2B16,https://www.staples.com/Google-Nexus-7-Tablet-16GB/product_215186,Android Tablets,Staples,retailer,6
Asus Memo Pad 10.1-Inch 16GB Tablet with 1.6 GHz Quad-Core Processor,ME102A-A1-GR,https://www.staples.com/Asus-Memo-Pad-10-1-Inch-16GB-Tablet-with-1-6-GHz-Quad-Core-Processor/product_310576,Android Tablets,Staples,retailer,6
"iView® Supra Pad 7"" Capacitive Touchscreen 8GB Tablet, White",93585194M,https://www.staples.com/Iview-Supra-Pad-774TPC-7-Tablet-8-GB-Android-Jelly-Bean-Wi-Fi-White/product_551802,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab Pro SM-T520NZKAXAR 10.1""i-Fi Tablet 16GB 1.9GHz Quad Core Black",SM-T520NZKAXAR,https://www.staples.com/Samsung-Galaxy-Tab-Pro-SM-T520NZKAXAR-10-1-i-Fi-Tablet-16GB-1-9GHz-Quad-Core-Black/product_237425,Android Tablets,Staples,retailer,6
Amazon Fire Tablet Bundle,B013VM2P06,https://www.staples.com/Amazon-Fire-Tablet-Bundle/product_1899123,Android Tablets,Staples,retailer,6
"Google Nexus 7"" 32GB WiFi + 4G Tablet",NEXUS72B32-4G,https://www.staples.com/Nexus-7-32GB-4G-from-Google/product_188405,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab 4 10"" 16GB, Black Tablet",SM-T530NYKAXAR,https://www.staples.com/Samsung-Galaxy-Tab-4-10-1-Inch-Tablet-16GB-Black-SM-T530NYKAXAR/product_1012812,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S 10.5-Inch Tablet, 16GB, White (SM-T800NZWAXAR)",SM-T800NZWAXAR,https://www.staples.com/Samsung-Galaxy-Tab-S-10-5-Inch-Tablet-16GB-White-SM-T800NZWAXAR/product_1147587,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab 4 7-Inch Tablet, 8GB, White (SM-T230NZWAXAR)",SM-T230NZWAXAR,https://www.staples.com/Samsung-Galaxy-Tab-4-7-8-GB-White-Tablet/product_1000328,Android Tablets,Staples,retailer,6
"Google Nexus 7 Tablet, 32GB (NEXUS7ASUS-2B32)",NEXUS7ASUS-2B32,https://www.staples.com/Google-Nexus-7-Tablet-32GB-NEXUS7ASUS-2B32/product_215185,Android Tablets,Staples,retailer,6
"Samsung Galaxy NotePro 12.2, 32GB Black Tablet",SM-P9000ZKVXAR,https://www.staples.com/Samsung-Galaxy-Tab-Note-Pro-12-2-Inch-Tablet-32GB-Black-SM-P9000ZKVXAR/product_970659,Android Tablets,Staples,retailer,6
"JLab Pro-7 7-Inch Tablet, 8GB (JLAB PRO-7)",JLAB PRO-7,https://www.staples.com/JLab-Pro-7-7-Inch-Tablet-8GB-JLAB-PRO-7/product_1187920,Android Tablets,Staples,retailer,6
"Toshiba Excite AT205-T16IQ 10.1"" 8GB Tablet - Refurbished",4TOS40959,https://www.staples.com/Toshiba-Excite-AT205-T16IQ-10-1-8GB-Tablet-Refurbished/product_1672155,Android Tablets,Staples,retailer,6
"Amazon Fire 7"" Tablet",B00TSUGXKE,https://www.staples.com/Amazon-Fire-7-Tablet/product_2071477,Android Tablets,Staples,retailer,6
"Samsung Galaxy NotePro 12.2"", 64GB Black Tablet",SM-P9000ZKFXAR,https://www.staples.com/Samsung-Galaxy-Note-Pro-12-2-Inch-Tablet-64GB-Black-SM-P9000ZKFXAR/product_970658,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S Tablet, 8.4"", 16GB, Titanium Bronze",SM-T700NTSAXAR,https://www.staples.com/Samsung-Galaxy-Tab-S-8-4-Inch-Tablet-16GB-Bronze-SM-T700NTSAXAR/product_1116069,Android Tablets,Staples,retailer,6
"Supersonic® 7"" Touchscreen 4GB 1.2 GHz Tablet",93585015M,https://www.staples.com/Supersonic-7-Touchscreen-4GB-1-2-GHz-Tablet/product_551721,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab S 10.5-Inch Tablet, 16GB, Bronze (SM-T800NTSAXAR)",SM-T800NTSAXAR,https://www.staples.com/Samsung-Galaxy-Tab-S-10-5-Inch-Tablet-16GB-Bronze-SM-T800NTSAXAR/product_1279269,Android Tablets,Staples,retailer,6
"Toshiba Excite Go Tablet, 7"", 8GB, Satin Gold",AT7-C8,https://www.staples.com/Toshiba-Excite-Go-Mini-7-Inch-Tablet-8GB-AT7-C8/product_1416383,Android Tablets,Staples,retailer,6
"Supersonic® 9"" Touchscreen 8GB Tablet",93584985M,https://www.staples.com/Supersonic-9-Touchscreen-8GB-Tablet/product_551760,Android Tablets,Staples,retailer,6
"Supersonic® Mid 7"" Touchscreen 4GB Tablet",93585017M,https://www.staples.com/Supersonic-Mid-7-Touchscreen-4GB-Tablet/product_551779,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab 3 10.1"" 16GB WiFi Tablet",GT-P5210GNYXAR,https://www.staples.com/Samsung-Galaxy-Tab-3-10-1-Gold-Brown/product_75583,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab 3 7"" 8GB WiFi Tablet",SM-T210RGNYXAR,https://www.staples.com/Samsung-Galaxy-Tab-3-7-0-Gold-Brown/product_75593,Android Tablets,Staples,retailer,6
"NuVision 13.3"" Quad Core Tablet w/ Stand, Keyboard Case & Stylus Refurbished - Black",RB-TM1318BK,https://www.staples.com/NuVision-13-3-Quad-Core-Tablet-w-Stand-Keyboard-Case-Stylus-Refurbished-Black/product_1698028,Android Tablets,Staples,retailer,6
"Samsung Galaxy Tab 4 10"" 16GB, White Tablet",SM-T530NZWAXAR,https://www.staples.com/Samsung-Galaxy-Tab-4-10-1-Inch-Tablet-16GB-White-SM-T530NZWAXAR/product_1000329,Android Tablets,Staples,retailer,6
"NuVision 13.3"" Quad Core Tablet w/ Stand, Keyboard Case & Stylus Refurbished - Blue",RB-TM1318BL,https://www.staples.com/NuVision-13-3-Quad-Core-Tablet-Starter-Kit-Refurbished-Blue/product_1698026,Android Tablets,Staples,retailer,6
"Ematic EWT935 8.95"" Tablet, 32GB RAM, Windows 10, Black",EWT935DK,https://www.staples.com/Ematic-EWT935-8-95-Tablet-32GB-RAM-Windows-10-Black/product_1968416,Android Tablets,Staples,retailer,6
